,title_clean,site,revenues_clean,costs_clean,gross_profit,return,profit_class,release_date
430,Bad Company,https://en.wikipedia.org/wiki/Bad_Company_(2002_film),66000000.0,70000000.0,-37000000.0,-0.528571428571,0.0,2002-06-07
432,Banger Sisters,https://en.wikipedia.org/wiki/The_Banger_Sisters,38000000.0,10000000.0,9000000.0,0.9,1.0,2002-09-20
433,Barbershop,https://en.wikipedia.org/wiki/Barbershop_(film),77063924.0,12000000.0,26531962.0,2.21099683333,1.0,2002-09-13
436,Better Luck Tomorrow,https://en.wikipedia.org/wiki/Better_Luck_Tomorrow,3800000.0,250000.0,1650000.0,6.6,1.0,2002-01-12
437,Big Fat Liar,https://en.wikipedia.org/wiki/Big_Fat_Liar,53000000.0,15000000.0,11500000.0,0.766666666667,1.0,2002-02-08
438,Big Trouble,https://en.wikipedia.org/wiki/Big_Trouble_(2002_film),8500000.0,40000000.0,-35750000.0,-0.89375,0.0,2002-04-05
439,Birthday Girl,https://en.wikipedia.org/wiki/Birthday_Girl,16200000.0,13000000.0,-4900000.0,-0.376923076923,0.0,2002-08-08
440,Blade II,https://en.wikipedia.org/wiki/Blade_II,155000000.0,54000000.0,23500000.0,0.435185185185,1.0,2002-03-22
442,Blade,https://en.wikipedia.org/wiki/Blade_(film),131200000.0,40000000.0,25600000.0,0.64,1.0,1998-08-21
443,Blood Work,https://en.wikipedia.org/wiki/Blood_Work_(film),31794718.0,50000000.0,-34102641.0,-0.68205282,0.0,2002-08-09
445,The Bourne Identity,https://en.wikipedia.org/wiki/The_Bourne_Identity_(2002_film),214000000.0,60000000.0,47000000.0,0.783333333333,1.0,2002-06-14
446,Bowling for Columbine,https://en.wikipedia.org/wiki/Bowling_for_Columbine,58000000.0,4000000.0,25000000.0,6.25,1.0,2002-10-11
